https://github.com/mattmakai/choose-your-own-adventure-presentations.git, /cyoa/views.py
https://github.com/sheldonsmickley/flaskemail_app, flaskemail_app/emails.py
https://github.com/shas15/Betting-Chips, Betting-Chips/test.py
https://github.com/soasme/flask-perm, flask-perm/example.py
https://github.com/hnb2/flask-customers, flask-customers/customers/__init__.py
https://github.com/LeonNie52/Learn_Flask, Learn_Flask/hello.py
https://github.com/mauriciorey/learning_flask, learning_flask/routes.py
https://github.com/nivanko/flask-catalog, flask-catalog/application.py
https://github.com/aetherwu/Flask-Docker-Template, Flask-Docker-Template/flask/web/__init__.py
https://github.com/AngelMunoz/Flask-Blueprints-Template, Flask-Blueprints-Template/app/__init__.py
https://github.com/posenberg/Flask-Kickstarter-Clone, Flask-Kickstarter-Clone/punchstarter/__init__.py
https://github.com/pythonvietnam/meetup01-flask, meetup01-flask/hello_world.py
https://github.com/shane-kercheval/flask-postgresql-template, flask-postgresql-template/app_factory.py
https://github.com/soasme/flask-personal-access-token, flask-personal-access-token/example.py
https://github.com/YoungGer/FlaskApps, FlaskApps/pdClassifier/app.py
https://github.com/nivanko/flask-catalog, flask-catalog/application.py
https://github.com/saviour123/flaskStudentData, flaskStudentData/app.py
https://github.com/QLGu/flask-zhihu-demo, flask-zhihu-demo/www/__init__.py
https://github.com/jkravanja/paypal_flask_payment, paypal_flask_payment/payment.py
https://github.com/tolmun/flask-ng-sample, flask-ng-sample/project/__init__.py
https://github.com/AngelMunoz/Flask-Blueprints-Template, Flask-Blueprints-Template/app/__init__.py
https://github.com/graphql-python/flask-graphql, flask-graphql/tests/app.py
https://github.com/AnshuOnGit/FlaskServices, FlaskServices/read_file.py
https://github.com/shank7485/Flask-APIs, Flask-APIs/APIs/__init__.py
https://github.com/mattyait/Flask_webapp, Flask_webapp/routes.py
https://github.com/info3180/python-flask-example, python-flask-example/hello.py
https://github.com/imperio-wxm/flask-learn, flask-learn/app/myapp/__init__.py
https://github.com/msopentechcn/aad-graphapi-flask-demo, aad-graphapi-flask-demo/app.py
https://github.com/awind/FlaskRestful, FlaskRestful/app/__init__.py
https://github.com/hbldh/flask-pybankid, flask-pybankid/flask_pybankid.py
https://github.com/mattyait/Flask_webapp, Flask_webapp/routes.py
https://github.com/njnr/onece, onece/app/__init__.py
https://github.com/IvanBodnar/fromzero_flask_blog, fromzero_flask_blog/__init__.py
https://github.com/nescode/punchstarter, punchstarter/punchstarter/__init__.py
https://github.com/AllyW/flaskyDeb, flaskyDeb/app/__init__.py
https://github.com/TwilioDevEd/eta-notifications-flask, eta-notifications-flask/eta_notifications_flask/__init__.py
https://github.com/yetship/flask-usages, flask-usages/application/__init__.py
https://github.com/cynrick/kickstarter-flask, kickstarter-flask/kickstarter/__init__.py
https://github.com/ubbochum/hb2_flask, hb2_flask/hb2_flask.py
https://github.com/billyfung/flask_shortener, flask_shortener/app.py
https://github.com/AllyW/flaskyDeb, flaskyDeb/app/__init__.py
https://github.com/asimonia/FlaskJeopardy, FlaskJeopardy/app/__init__.py
https://github.com/yetship/flask-usages, flask-usages/application/__init__.py
https://github.com/materialsvirtuallab/flamyngo, flamyngo/flamyngo/app.py
https://github.com/Upflask/Upflask, Upflask/server.py
https://github.com/billyfung/flask_shortener, flask_shortener/app.py
https://github.com/boydjohnson/flasktwilio, flasktwilio/app.py
https://github.com/s-kovacevic/elearning-flask, elearning-flask/main.py
https://github.com/xpleaf/flask_catalog, flask_catalog/my_app/__init__.py
https://github.com/poppuyo/FlaskUrlShortener, FlaskUrlShortener/FlaskUrlShortener/urlshortener.py
https://github.com/HYL13/flask_project_0, flask_project_0/app/__init__.py
https://github.com/kfiras/cloudfoundry-flask-webservice, cloudfoundry-flask-webservice/app.py
https://github.com/ssam123/flask-blog-tutorial, flask-blog-tutorial/__init__.py
https://github.com/kcunning/flask-class-c9, flask-class-c9/flaskclass/app/__init__.py
https://github.com/MarHelen/FlaskLogin, FlaskLogin/sql_declarative.py
https://github.com/kloudsec/py-webkit2png-flask-api, py-webkit2png-flask-api/api/app.py
https://github.com/s-kovacevic/elearning-flask, elearning-flask/main.py
https://github.com/rholmes69/flasky2_1, flasky2_1/app/__init__.py
https://github.com/ChellsChen/FlaskSocketIOChart, FlaskSocketIOChart/app/__init__.py
https://github.com/jcerise/openspacesboard-python, openspacesboard-python/osbp_app/__init__.py
https://github.com/icecraft/ZhiHuDaemon, ZhiHuDaemon/app/__init__.py
https://github.com/liuenyan/micro-flask-blog, micro-flask-blog/app/__init__.py
https://github.com/NJIT-SIG-WEBDEV/Flask-URL-Shortner, Flask-URL-Shortner/app.py
https://github.com/commandknight/cs125-fooddy-flask, cs125-fooddy-flask/fooddy2.py
https://github.com/sinscary/Flask-Social-Networking, Flask-Social-Networking/app.py
https://github.com/danleyb2/flaskMe, flaskMe/flaskREST.py
https://github.com/asielen/Woodles_Flask, Woodles_Flask/app/__init__.py
https://github.com/honmaple/flask-word, flask-word/app/__init__.py
https://github.com/textbook/flask-forecaster, flask-forecaster/flask_forecaster/flask_app.py
https://github.com/Ty-WDFW/Flask-Tickets, Flask-Tickets/main.py
https://github.com/ChellsChen/FlaskSocketIOChart, FlaskSocketIOChart/app/__init__.py
https://github.com/liuenyan/micro-flask-blog, micro-flask-blog/app/__init__.py
https://github.com/GreatBedAwake/flask_lab_web, flask_lab_web/app/__init__.py
https://github.com/arvvvs/Flask-Practice-Metis-Delivery, Flask-Practice-Metis-Delivery/app.py
https://github.com/asielen/Woodles_Flask, Woodles_Flask/app/__init__.py
https://github.com/tanzhixu/Flask-oauth, Flask-oauth/app/__init__.py
https://github.com/guilleJB/flask-web-book, flask-web-book/hello.py
https://github.com/mnzr/Flask-Blueprint-test, Flask-Blueprint-test/app/__init__.py
https://github.com/PeggyZWY/blog-with-flask, blog-with-flask/app/__init__.py
https://github.com/TheCypher/flask-boiler-plate, flask-boiler-plate/app/__init__.py
https://github.com/mullaned/Flask-Test, Flask-Test/flask_test.py
https://github.com/rgsingh/flask-timetrack, flask-timetrack/app/__init__.py
https://github.com/f-guitart/progcoms3-flask, progcoms3-flask/app.py
https://github.com/stalwart201/flaskimgupload, flaskimgupload/upload.py
https://github.com/KotiyaSenya/FlaskLearn, FlaskLearn/flask_learn/__init__.py
https://github.com/lkpanganiban/flask-rest-example, flask-rest-example/app.py
https://github.com/Christomas/i_dev_flask, i_dev_flask/app/__init__.py
https://github.com/gene1wood/flaskoktaapp, flaskoktaapp/flaskoktaapp/__init__.py
https://github.com/kosen10spajam/f-flask, f-flask/main.py
https://github.com/engfilipe/curso_flask, curso_flask/photolog/__init__.py
https://github.com/lockie/flask_ldap, flask_ldap/index.py
https://github.com/ol3j/azureday-flask, azureday-flask/FlaskWebProject/__init__.py
https://github.com/kaslemr/sample_flask_project, sample_flask_project/app2.py
https://github.com/yobuntu/laboratory, laboratory/laboratory/fooflask.py
https://github.com/mion00/flaskSQLAlchemy, flaskSQLAlchemy/app.py
https://github.com/spring3th/flask-blogdemo, flask-blogdemo/app/__init__.py
https://github.com/markchodges/mastering-flask, mastering-flask/webapp/__init__.py
https://github.com/zhaokefei/web_flask, web_flask/app/__init__.py
https://github.com/WhiteShirts/windowsflask, windowsflask/flasky/app/__init__.py
https://github.com/martinpeck/bedlam-slack, bedlam-slack/bedlam_slack/__init__.py
https://github.com/kud-i/FlaskRestAPI, FlaskRestAPI/REST_API.py
https://github.com/ZAGJAB/Flask_OAuth2, Flask_OAuth2/app.py
https://github.com/cbeasley92/Flask-REST-API-Testing, Flask-REST-API-Testing/rest_api.py
https://github.com/zelinlee0303/python-flask-mysql, python-flask-mysql/app/__init__.py
https://github.com/AMontalva/flask-thinkful-api, flask-thinkful-api/posts/__init__.py
https://github.com/erk52/FlaskDynamics, FlaskDynamics/view.py
https://github.com/marvelaz/Flask_python, Flask_python/app.py
https://github.com/yaoice/flask-micblog, flask-micblog/micblog/app/__init__.py
https://github.com/NixonInnes/Flask-Calendar, Flask-Calendar/app/__init__.py
https://github.com/tageee/Blog, Blog/app/__init__.py
https://github.com/ifwenvlook/flask-celery, flask-celery/app.py
https://github.com/kindoprec/flask-boot, flask-boot/app.py
https://github.com/AuthentiqID/examples-flask, examples-flask/example_basic.py
https://github.com/jlberzal/Flask-User, Flask-User/example_apps/multi_email_app.py
https://github.com/kstripp/flask-crud, flask-crud/app/__init__.py
https://github.com/singleyoungtao/myblog-flask, myblog-flask/app/__init__.py
https://github.com/NJUPole/Flask_tickets, Flask_tickets/tickets.py
https://github.com/tageee/Blog, Blog/app/__init__.py
https://github.com/zzq2015/myFirstWeb, myFirstWeb/hello/app/__init__.py
https://github.com/vishwanath79/FlaskRestAPI, FlaskRestAPI/rest.py
https://github.com/catmin/flask49erStore, flask49erStore/flask49erStore.py
https://github.com/viprs/FlaskyBlog, FlaskyBlog/app/__init__.py
https://github.com/kindoprec/flask-boot, flask-boot/app.py
https://github.com/jlberzal/Flask-User, Flask-User/example_apps/multi_email_app.py
https://github.com/hufan-Akari/BookLibrary, BookLibrary/app/__init__.py
https://github.com/responsible/Flask-Restful-Role-Auth, Flask-Restful-Role-Auth/App/__init__.py
https://github.com/miguelgrinberg/flack, flack/flack/__init__.py
https://github.com/TwilioDevEd/sms2fa-flask, sms2fa-flask/sms2fa_flask/__init__.py
https://github.com/chestnutme/flaskie, flaskie/app/__init__.py
https://github.com/ibrahimirdem/flask-numaradan-isim, flask-numaradan-isim/app.py
https://github.com/bigzhao/Flask-Tasks, Flask-Tasks/flasktask/app/__init__.py
https://github.com/balalay12/flask-cachlka, flask-cachlka/app/__init__.py
https://github.com/Lypzero/flask_studing, flask_studing/app/__init__.py
https://github.com/gekorob/liebraryrest, liebraryrest/liebraryrest/app.py
https://github.com/Skycker/lsa-flask-preview, lsa-flask-preview/lsa-flask-preview.py
https://github.com/sisyphus1993/flaskreview, flaskreview/app/__init__.py
https://github.com/sajjadAI/FlaskSocial, FlaskSocial/app.py
https://github.com/kua-hosi-GRUp/Flask-Bones, Flask-Bones/app/__init__.py
https://github.com/liyocee/flask_biggy, flask_biggy/app/__init__.py
https://github.com/jake-bladt/flasksandbox, flasksandbox/app/app.py
https://github.com/er3456qi/FlaskPolls, FlaskPolls/polls/__init__.py
https://github.com/nad2000/Flask-Timesheets, Flask-Timesheets/__init__.py
https://github.com/yitingfan/flask-adminlte, flask-adminlte/app/__init__.py
https://github.com/ByakuyaKuchiki/firstFlask, firstFlask/app/__init__.py
https://github.com/sarosicami/ReviewerFlask, ReviewerFlask/rest_server.py
https://github.com/Theviajerock/mvaFlask, mvaFlask/app.py
https://github.com/renejahn/flask-fastbill, flask-fastbill/test_basics.py
https://github.com/charup/Python_Flask, Python_Flask/hello_dynamicVar.py
https://github.com/pazzo83/restaurant_reservation_flask, restaurant_reservation_flask/app/__init__.py
https://github.com/zjyExcelsior/Flask-Login-examples, Flask-Login-examples/myapp/__init__.py
https://github.com/Blockshare/blockshare-flask-template, blockshare-flask-template/app/__init__.py
https://github.com/bwghughes/flaskdev, flaskdev/hello.py
https://github.com/halilkaya/pymock, pymock/app.py
https://github.com/yitingfan/flask-adminlte, flask-adminlte/app/__init__.py
https://github.com/smirnov-am/flask-ablog, flask-ablog/app/__init__.py
https://github.com/charup/Python_Flask, Python_Flask/hello_dynamicVar.py
https://github.com/Blockshare/blockshare-flask-template, blockshare-flask-template/app/__init__.py
https://github.com/lpty/a-web-use-flask, a-web-use-flask/app/__init__.py
https://github.com/lixutang/Python_Web_Flask, Python_Web_Flask/app/__init__.py
https://github.com/William0423/flaskybooklearn, flaskybooklearn/app/__init__.py
https://github.com/getser/flaskapiblog, flaskapiblog/__init__.py
https://github.com/kirazz/flaskywebblog, flaskywebblog/PycharmProjects/webblog/app/__init__.py
https://github.com/pbabik/flask-lipsum, flask-lipsum/app.py
https://github.com/encima/flask-task, flask-task/app/__init__.py
https://github.com/DivisionMax/mover-flask, mover-flask/index.py
https://github.com/TunedMystic/docker-flask-base, docker-flask-base/app/app.py
https://github.com/getser/flaskapiblog, flaskapiblog/__init__.py
https://github.com/gabrielssilva/flasktasks, flasktasks/flasktasks/__init__.py
https://github.com/dodoru/flask_bbs, flask_bbs/src/app.py
https://github.com/lbatalha/imagething, imagething/main.py
https://github.com/ArtemKran/site_on_flask, site_on_flask/app/__init__.py
https://github.com/postrational/rest_api_demo, rest_api_demo/rest_api_demo/app.py
https://github.com/DanceCats/DanceCat, DanceCat/DanceCat/__init__.py
https://github.com/juanferreira/social-flask, social-flask/app.py
https://github.com/dodoru/flask_bbs, flask_bbs/src/app.py
https://github.com/decentfox/relask, relask/example/sqlalchemy/relasksa/__init__.py
https://github.com/spenserhale/social-network-flask, social-network-flask/app.py
https://github.com/arajago6/flask-json-api, flask-json-api/app.py
https://github.com/kmalfatti/library-flask-app, library-flask-app/app.py
https://github.com/Millyn/flask_py3_hr, flask_py3_hr/app/__init__.py
https://github.com/13923858795/Tutorial, Tutorial/my/app/__init__.py
https://github.com/feocco/flaskLab, flaskLab/app.py
https://github.com/umutcoskun/flask-ready, flask-ready/src/app/__init__.py
https://github.com/novking/Flask_AWS, Flask_AWS/PlagiarismDefender/home.py
https://github.com/natfoster82/flask-alcohol, flask-alcohol/example/app.py
https://github.com/Nonja/FlaskArticleSearchNYT, FlaskArticleSearchNYT/app/__init__.py
https://github.com/stephenjjones/flask-auth-service, flask-auth-service/app/__init__.py
https://github.com/thomasobrien99/flask-movie-crud, flask-movie-crud/app.py
https://github.com/kmalfatti/library-flask-app, library-flask-app/app.py
https://github.com/aaossa/flask-openshift, flask-openshift/flask_openshift_template.py
https://github.com/Qqlick/flaskRP, flaskRP/flaskRP.py
https://github.com/coder-zhuyu/flask-framework, flask-framework/app/__init__.py
https://github.com/stephenjjones/flask-auth-service, flask-auth-service/app/__init__.py
https://github.com/learningpython08/flask-file-sharing, flask-file-sharing/upload/handlers.py
https://github.com/beibeiyang/cf-flask-bokeh-demo, cf-flask-bokeh-demo/stocks.py
https://github.com/Athsheep/Flask_Web_Development, Flask_Web_Development/app/__init__.py
https://github.com/Kontiomaa/flask-sqlalchemy-demo, flask-sqlalchemy-demo/app.py
https://github.com/PythonWorkshop/TensorFlowFlask, TensorFlowFlask/main.py
https://github.com/cooleo/flask-cassandra, flask-cassandra/app/__init__.py
https://github.com/ja8zyjits/redis-flask, redis-flask/flask_app.py
https://github.com/botheredbybees/flask-rss, flask-rss/headlines.py
https://github.com/wwpika/flaskww, flaskww/app/__init__.py
https://github.com/aig-/flask_google, flask_google/app.py
https://github.com/dhan12/Flaskblog, Flaskblog/run.py
https://github.com/Wangbicong/flask-newspaper, flask-newspaper/app/__init__.py
https://github.com/welserjr/Flask_Recaptcha, Flask_Recaptcha/app.py
https://github.com/brevno/test_pg_flask, test_pg_flask/app/__init__.py
https://github.com/feistiller/LearnPythonFlask, LearnPythonFlask/Demo1HelloWorld.py
https://github.com/afropolymath/papers, papers/api/__init__.py
https://github.com/Eyali1001/flaskcalculator, flaskcalculator/calculator.py
https://github.com/nenodias/flask-webservice, flask-webservice/app.py
https://github.com/aripddev/cms_flask, cms_flask/app/__init__.py
https://github.com/XiongZhijun/simple-flask, simple-flask/app/app.py
https://github.com/brizow/FlaskTriviaApp, FlaskTriviaApp/FlaskWebProject1/__init__.py
https://github.com/Chi-Qingjun/FlaskWechatDev, FlaskWechatDev/app/__init__.py
https://github.com/NexusRJ/react_flask_blog, react_flask_blog/app/__init__.py
https://github.com/jordanagreen/flask-todo-lists, flask-todo-lists/app.py
https://github.com/sampathweb/ml-cookiecutter-starter-flask-app, ml-cookiecutter-starter-flask-app/{{cookiecutter.repo_name}}/app/__init__.py
https://github.com/thippo/FlaskFrame, FlaskFrame/myweb/__init__.py
https://github.com/fantingdong/flasky1, flasky1/app/__init__.py
https://github.com/wccosby/flaskML, flaskML/app/__init__.py
https://github.com/nenodias/flask-webservice, flask-webservice/app.py
https://github.com/kwin-wang/flask-learn, flask-learn/hello.py
https://github.com/xawei/flask_gw, flask_gw/app/__init__.py
https://github.com/NataKuskova/Classwork_flask, Classwork_flask/script.py
https://github.com/BadSol/flask-vendor, flask-vendor/vendor/__init__.py
https://github.com/csyouk/faust-register-py, faust-register-py/register_server.py
https://github.com/lizTheDeveloper/__g26_flask, __g26_flask/model.py
https://github.com/thippo/FlaskFrame, FlaskFrame/myweb/__init__.py
https://github.com/JonathanFrederick/flask-cards, flask-cards/app.py
https://github.com/crhowell/plj-flask, plj-flask/app.py
https://github.com/HCT118/Flask-web, Flask-web/app/__init__.py
https://github.com/shutdown57/learning_flask, learning_flask/src/app.py
https://github.com/GuanYQ0926/flask-restful, flask-restful/app.py
https://github.com/kuaiwu/MyFlask, MyFlask/app/__init__.py
https://github.com/upbit/flask_whiteboard, flask_whiteboard/main.py
https://github.com/lieuhon/First-Flask, First-Flask/app/__init__.py
https://github.com/csyouk/faust-register-py, faust-register-py/register_server.py
https://github.com/allbegray/flask_mvc, flask_mvc/app.py
https://github.com/Kentovski/Flask_Battlefield, Flask_Battlefield/server.py
https://github.com/tjgrist/Flask-psql, Flask-psql/app.py
https://github.com/brizow/FlaskBookmarkSite, FlaskBookmarkSite/FlaskAdvancedTutorial/FlaskAdvancedTutorial/__init__.py
https://github.com/roselmamendes/security-on-flask, security-on-flask/black_girls/black_girls_app.py
https://github.com/EenTang/flaskdev, flaskdev/app/__init__.py
https://github.com/harish-rajendran/Flask-Project, Flask-Project/routes.py
https://github.com/gunavara/guniFlask, guniFlask/app.py
https://github.com/yuriymironov96/flask-webservice, flask-webservice/app/__init__.py
https://github.com/sternmatt/FLASK_DEMO, FLASK_DEMO/app.py
https://github.com/andbraga/ProbotFlask, ProbotFlask/flask_starter/flaskstarter/__init__.py
https://github.com/xxxxsars/Flask_SQLite, Flask_SQLite/draw_member.py
https://github.com/qqxx6661/micblog, micblog/app/__init__.py
https://github.com/kkweon/price_alert_flask, price_alert_flask/src/app.py
https://github.com/artempronevskiy/Small-test-Flask-app, Small-test-Flask-app/main.py
https://github.com/ajeyamk/flask-python-epoch, flask-python-epoch/controller.py
https://github.com/YuiJL/myweblog, myweblog/www/app/__init__.py
https://github.com/harish-rajendran/Flask-Project, Flask-Project/routes.py
https://github.com/hazybluedot/indie_flask, indie_flask/indie_flask/__init__.py
https://github.com/sternmatt/FLASK_DEMO, FLASK_DEMO/app.py
https://github.com/breezeofjune/flask-todolist, flask-todolist/todolist/app/__init__.py
https://github.com/antoniocsz/LivroFlask, LivroFlask/app/__init__.py
https://github.com/Ben0mega/SimpleFlaskWiki, SimpleFlaskWiki/main.py
https://github.com/vimalloc/flask-jwt-extended, flask-jwt-extended/examples/simple.py
https://github.com/jehuston/text_classifier, text_classifier/app.py
https://github.com/mcquam/flasky2, flasky2/app/__init__.py
https://github.com/Lijin111/Flask-Web, Flask-Web/Flask.py
https://github.com/Atheloses/Flask-Bones, Flask-Bones/app/__init__.py
https://github.com/KingOkay/flask-book, flask-book/app/__init__.py
https://github.com/buttercms/buttercms-flask, buttercms-flask/app.py
https://github.com/MagicRoc/flaskoc, flaskoc/hello.py
https://github.com/TangXinCN/flaskdev, flaskdev/app/__init__.py
https://github.com/Caynosadler/user-Authentication-using-flask, user-Authentication-using-flask/register.py
https://github.com/luolidong/SaltFlask, SaltFlask/app/__init__.py
https://github.com/Atheloses/Flask-Bones, Flask-Bones/app/__init__.py
https://github.com/KingOkay/flask-book, flask-book/app/__init__.py
https://github.com/imhuwq/read_flask, read_flask/app/__init__.py
https://github.com/Horla74/Flask-bbs, Flask-bbs/app.py
https://github.com/clivegross/flask-usermgr, flask-usermgr/app/__init__.py
https://github.com/garibo/Flask-Social, Flask-Social/app.py
https://github.com/clivegross/flask-usermgr, flask-usermgr/app/__init__.py
https://github.com/dhurataK/flask_mysql, flask_mysql/email_validation_with_db/server.py
https://github.com/Urumasi/Flask-Bones, Flask-Bones/app/__init__.py
https://github.com/ysalimi/flaskRestCrud, flaskRestCrud/project/__init__.py
https://github.com/mustafawm/Flask-LocationApp, Flask-LocationApp/routes.py
https://github.com/Original-heapsters/FlaskPortal, FlaskPortal/Portal_Main/app.py
https://github.com/neilmaldy/flask_upload, flask_upload/test.py